"TPR","TNR","FDR","F1","MCC","alpha_bias","fp_bias","MSE_theta","exact_match","method","rep","scenario"
0.833333333333333,0.954545454545455,0.285714285714286,0.769230769230769,0.737867061374713,0.372153224052118,0.00125372343464871,0.0360015969689839,0,"scad_pool",38,"S05_highhet"
0.666666666666667,0.977272727272727,0.2,0.727272727272727,0.697518448882886,0.377508876313436,0.00073665863313459,0.0363895987735759,0,"mcp_pool",38,"S05_highhet"
1,0.704545454545455,0.684210526315789,0.48,0.471686377031934,0.427751916887475,0.0105993875851101,0.00720990545600214,0,"scad",39,"S05_highhet"
0.833333333333333,0.795454545454545,0.642857142857143,0.5,0.455083255680507,0.431591642688906,0.00906517820236012,0.0120181278353337,0,"mcp",39,"S05_highhet"
0.833333333333333,0.772727272727273,0.666666666666667,0.476190476190476,0.429772247480203,0.502087315109327,0.0066210687398196,0.0392139327933768,0,"lasso",39,"S05_highhet"
0.833333333333333,0.772727272727273,0.666666666666667,0.476190476190476,0.429772247480203,0.510446322282062,0.0063653657995473,0.0397052594290116,0,"enet",39,"S05_highhet"
0.833333333333333,0.818181818181818,0.615384615384615,0.526315789473684,0.482674044230921,0.461211510401319,0.00401193633562858,0.0371435848475699,0,"scad_pool",39,"S05_highhet"
0.833333333333333,0.863636363636364,0.545454545454545,0.588235294117647,0.546748013112513,0.452991501462792,0.00411075111789613,0.0367386433899177,0,"mcp_pool",39,"S05_highhet"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.213194230683347,0.000801234854580111,0.0328249832428166,0,"scad",40,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.213156829741603,0.00042497113641193,0.031705825320562,0,"mcp",40,"S05_highhet"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.373708135431351,0.00113805391022777,0.0760941661677746,0,"lasso",40,"S05_highhet"
1,0.840909090909091,0.538461538461538,0.631578947368421,0.622986266391072,0.3752071068489,0.0020437799614839,0.0766609527193279,0,"enet",40,"S05_highhet"
1,0.886363636363636,0.454545454545455,0.705882352941177,0.695320842762652,0.213009066236086,0.00118643452263473,0.0590888248008059,0,"scad_pool",40,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.214574134782152,7.10989516272562e-05,0.0592918664324458,0,"mcp_pool",40,"S05_highhet"
1,0.840909090909091,0.538461538461538,0.631578947368421,0.622986266391072,0.12168850467819,0.00366190062035973,0.0436759930855896,0,"scad",41,"S05_highhet"
1,1,0,1,1,0.134861038954295,0,0.0422677884586558,1,"mcp",41,"S05_highhet"
1,0.704545454545455,0.684210526315789,0.48,0.471686377031934,0.218705070964682,0.00808156674968218,0.0349232990211232,0,"lasso",41,"S05_highhet"
1,0.727272727272727,0.666666666666667,0.5,0.492365963917331,0.26879602250557,0.00633197611255055,0.0386007882672939,0,"enet",41,"S05_highhet"
1,0.840909090909091,0.538461538461538,0.631578947368421,0.622986266391072,0.122075904304033,0.00307133139748987,0.0302536388456179,0,"scad_pool",41,"S05_highhet"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.123215092253155,0.00199664192650236,0.0303299936581017,0,"mcp_pool",41,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.0622668627401551,0.000708820250647669,0.0542950922740976,0,"scad",42,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.0634368409420752,0.000331452717073966,0.0540177576789296,0,"mcp",42,"S05_highhet"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.25293956483677,0.000612192488684352,0.0283162493091006,0,"lasso",42,"S05_highhet"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.257270415372849,0.00114695333858642,0.0290850163300936,0,"enet",42,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.0626131710437387,0.000598065996586395,0.0172485855272244,0,"scad_pool",42,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.0621544252818217,0.000735866299147685,0.017235637450513,0,"mcp_pool",42,"S05_highhet"
1,0.886363636363636,0.454545454545455,0.705882352941177,0.695320842762652,0.181813127525584,0.000909065358700937,0.0432718095069838,0,"scad",43,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.181913185020178,0.000435888487300116,0.0452041493837056,0,"mcp",43,"S05_highhet"
1,0.5,0.785714285714286,0.352941176470588,0.327326835353989,0.207479465091071,0.010375062926891,0.0187880781185743,0,"lasso",43,"S05_highhet"
1,0.477272727272727,0.793103448275862,0.342857142857143,0.314238892412607,0.212635973259533,0.0121956440692503,0.0197797219652758,0,"enet",43,"S05_highhet"
1,0.886363636363636,0.454545454545455,0.705882352941177,0.695320842762652,0.181813127525584,0.000909065358700937,0.0158739940918438,0,"scad_pool",43,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.181913185020178,0.000435888487300116,0.0158819815220372,0,"mcp_pool",43,"S05_highhet"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.178681054176915,0.000984052034210942,0.0318044855070748,0,"scad",44,"S05_highhet"
1,1,0,1,1,0.191799717862692,0,0.0282487851580607,1,"mcp",44,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.362812118708836,0.000282397664489063,0.0305943626646586,0,"lasso",44,"S05_highhet"
1,0.772727272727273,0.625,0.545454545454545,0.538305421923955,0.301847987078392,0.00279471634335585,0.0261166728654708,0,"enet",44,"S05_highhet"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.194396859533947,0.000166650786592952,0.0197156112646614,0,"scad_pool",44,"S05_highhet"
1,1,0,1,1,0.191799717862692,0,0.0196221536020729,1,"mcp_pool",44,"S05_highhet"
1,0.772727272727273,0.625,0.545454545454545,0.538305421923955,0.241074675224809,0.00371947043481774,0.0267033009885202,0,"scad",45,"S05_highhet"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.257374557110273,0.000457313177827571,0.0246101119117253,0,"mcp",45,"S05_highhet"
1,0.704545454545455,0.684210526315789,0.48,0.471686377031934,0.307065012702997,0.00683734269654893,0.0354682962257359,0,"lasso",45,"S05_highhet"
1,0.454545454545455,0.8,0.333333333333333,0.301511344577764,0.279539106105704,0.016587551434981,0.0328204034776407,0,"enet",45,"S05_highhet"
1,0.795454545454545,0.6,0.571428571428571,0.564076074817766,0.244346178176905,0.00294368731127502,0.028209773322676,0,"scad_pool",45,"S05_highhet"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.241308860673519,0.0035413111641218,0.0278387977252992,0,"mcp_pool",45,"S05_highhet"
1,0.795454545454545,0.6,0.571428571428571,0.564076074817766,0.141596904215211,0.00411338760021976,0.0534311282167244,0,"scad",46,"S05_highhet"
1,0.886363636363636,0.454545454545455,0.705882352941177,0.695320842762652,0.14120846745922,0.00252288781959709,0.0614866199474676,0,"mcp",46,"S05_highhet"
1,0.659090909090909,0.714285714285714,0.444444444444444,0.433948946665029,0.170567056784371,0.00770452567257653,0.0252094399137892,0,"lasso",46,"S05_highhet"
1,0.636363636363636,0.727272727272727,0.428571428571429,0.416597790450531,0.16755861595616,0.00842222564567783,0.0271766458758293,0,"enet",46,"S05_highhet"
1,0.795454545454545,0.6,0.571428571428571,0.564076074817766,0.141596904215211,0.00411338760021976,0.0198695024051241,0,"scad_pool",46,"S05_highhet"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.150678852041874,0.000448028393555319,0.0205849654874905,0,"mcp_pool",46,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.176125098748442,0.000754796610529753,0.0502179488622019,0,"scad",47,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.163933238911809,0.00101655767620813,0.0509821096472791,0,"mcp",47,"S05_highhet"
1,0.818181818181818,0.571428571428571,0.6,0.592156525463792,0.181209454685826,0.00270529467166036,0.0353888748116035,0,"lasso",47,"S05_highhet"
1,0.704545454545455,0.684210526315789,0.48,0.471686377031934,0.188382482607183,0.00452065938741987,0.0368540635843463,0,"enet",47,"S05_highhet"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.162067272588532,0.00162356597093062,0.0271455759915447,0,"scad_pool",47,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.166416336041613,0.000849952845183167,0.0273753004345719,0,"mcp_pool",47,"S05_highhet"
1,0.886363636363636,0.454545454545455,0.705882352941177,0.695320842762652,0.268420131863276,0.0017459456086652,0.0144859900233816,0,"scad",48,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.270095007664859,0.000438542680822952,0.0140989072710278,0,"mcp",48,"S05_highhet"
1,0.818181818181818,0.571428571428571,0.6,0.592156525463792,0.396009075234924,0.00319125852112654,0.0312187883583253,0,"lasso",48,"S05_highhet"
1,0.818181818181818,0.571428571428571,0.6,0.592156525463792,0.394887755703714,0.00419054167430502,0.0312374992774423,0,"enet",48,"S05_highhet"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.268854026902066,0.00138595570941895,0.0255490375009067,0,"scad_pool",48,"S05_highhet"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.268907075915967,0.00142907903528197,0.0255542834466707,0,"mcp_pool",48,"S05_highhet"
1,0.727272727272727,0.666666666666667,0.5,0.492365963917331,0.226323531095619,0.00629536401197145,0.027289837032848,0,"scad",49,"S05_highhet"
1,0.818181818181818,0.571428571428571,0.6,0.592156525463792,0.223249863157629,0.00502270900187157,0.033649319267406,0,"mcp",49,"S05_highhet"
1,0.613636363636364,0.739130434782609,0.413793103448276,0.400098802026948,0.305357557521704,0.0115632521222406,0.0423816797582019,0,"lasso",49,"S05_highhet"
1,0.613636363636364,0.739130434782609,0.413793103448276,0.400098802026948,0.329497507127012,0.0109322954136958,0.0448329679655521,0,"enet",49,"S05_highhet"
1,0.772727272727273,0.625,0.545454545454545,0.538305421923955,0.231521646236509,0.00541308726090916,0.0368063553101152,0,"scad_pool",49,"S05_highhet"
1,0.818181818181818,0.571428571428571,0.6,0.592156525463792,0.223249863157629,0.00502270900187157,0.0364815158109074,0,"mcp_pool",49,"S05_highhet"
0.833333333333333,0.954545454545455,0.285714285714286,0.769230769230769,0.737867061374713,0.232762091659259,0.000332594995781822,0.0328510418635218,0,"scad",50,"S05_highhet"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.175317774460013,0.000972724722698438,0.033639455305885,0,"mcp",50,"S05_highhet"
1,0.886363636363636,0.454545454545455,0.705882352941177,0.695320842762652,0.271977923397276,0.0018540091077624,0.0375160511108823,0,"lasso",50,"S05_highhet"
0.833333333333333,0.977272727272727,0.166666666666667,0.833333333333333,0.810606060606061,0.370537166358624,4.72753528779213e-05,0.0494350417922756,0,"enet",50,"S05_highhet"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.17215647472761,0.00140562832953907,0.0294194244975035,0,"scad_pool",50,"S05_highhet"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.184596999076768,0.000584027273036594,0.0298921732693134,0,"mcp_pool",50,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.148332967259491,0.000370362779332433,0.0348411795850241,0,"scad",51,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.142691112390172,0.000286295702539143,0.0351621186775237,0,"mcp",51,"S05_highhet"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.279153221288076,0.00120898722801368,0.0338305467772714,0,"lasso",51,"S05_highhet"
1,0.545454545454545,0.769230769230769,0.375,0.35478743759345,0.232293040013078,0.00864637171922586,0.0299831673728829,0,"enet",51,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.148332967259491,0.000370362779332433,0.0218233130134017,0,"scad_pool",51,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.146676199998169,0.000104139296035061,0.0217584701727189,0,"mcp_pool",51,"S05_highhet"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.135407814226677,0.00206892744729736,0.0457350403075431,0,"scad",52,"S05_highhet"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.135233375753774,0.0016617753344153,0.047896343618303,0,"mcp",52,"S05_highhet"
1,0.772727272727273,0.625,0.545454545454545,0.538305421923955,0.221712338393396,0.00606636198785088,0.0213028638790211,0,"lasso",52,"S05_highhet"
1,0.590909090909091,0.75,0.4,0.384353057392904,0.207194570512854,0.0118568674723,0.0207956042225366,0,"enet",52,"S05_highhet"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.131954638126496,0.00322049239898372,0.0159383362596416,0,"scad_pool",52,"S05_highhet"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.14370341935379,0.000574188323786624,0.0162673716558713,0,"mcp_pool",52,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.139149823870139,0.000328205738797774,0.0482496671023643,0,"scad",53,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.138149752498335,7.14692619228994e-06,0.0474415183443206,0,"mcp",53,"S05_highhet"
1,0.909090909090909,0.4,0.75,0.738548945875996,0.255857897686113,0.00134719106048448,0.0338183140693204,0,"lasso",53,"S05_highhet"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.287796151306594,0.00157764938823486,0.0367162115505877,0,"enet",53,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.138834884855127,0.000227748683572403,0.0249776245211954,0,"scad_pool",53,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.138704857816062,0.000183819176492711,0.0249808800127534,0,"mcp_pool",53,"S05_highhet"
0.833333333333333,0.840909090909091,0.583333333333333,0.555555555555556,0.513021560700672,0.283057512194823,0.00545847505818485,0.0328407176215087,0,"scad",54,"S05_highhet"
0.5,0.977272727272727,0.25,0.6,0.571688781804494,0.338513792991502,0.0011334229271528,0.0344760430869161,0,"mcp",54,"S05_highhet"
0.833333333333333,0.5,0.814814814814815,0.303030303030303,0.217337620854145,0.323825195934333,0.00852248834230257,0.0328848291951525,0,"lasso",54,"S05_highhet"
1,0.659090909090909,0.714285714285714,0.444444444444444,0.433948946665029,0.361903582463558,0.00548722663850082,0.0357190526689714,0,"enet",54,"S05_highhet"
0.666666666666667,0.909090909090909,0.5,0.571428571428571,0.510354543882741,0.338375658338896,0.00157775197950722,0.0334564019826533,0,"scad_pool",54,"S05_highhet"
0.5,0.954545454545455,0.4,0.545454545454545,0.492365963917331,0.336691742196174,0.00147500759432801,0.0334133812580884,0,"mcp_pool",54,"S05_highhet"
1,0.931818181818182,0.333333333333333,0.8,0.788170109311512,0.281189494317979,0.00164962961721138,0.0215761769658445,0,"scad",55,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.282385468597592,0.00135205318392762,0.0200474035283583,0,"mcp",55,"S05_highhet"
0.666666666666667,0.977272727272727,0.2,0.727272727272727,0.697518448882886,0.473965123169513,0.000154872496180092,0.0353432879607445,0,"lasso",55,"S05_highhet"
1,0.727272727272727,0.666666666666667,0.5,0.492365963917331,0.381662489458519,0.00314151464471029,0.0286846942447788,0,"enet",55,"S05_highhet"
1,0.954545454545455,0.25,0.857142857142857,0.846114112226649,0.284984369186245,0.00132714465965883,0.0238952364019005,0,"scad_pool",55,"S05_highhet"
1,0.977272727272727,0.142857142857143,0.923076923076923,0.915238951128249,0.279348299977017,0.00153697884261669,0.0236437032873165,0,"mcp_pool",55,"S05_highhet"
0.833333333333333,0.886363636363636,0.5,0.625,0.584684582151831,0.398996437245448,0.00158622886585222,0.0194517485719479,0,"scad",56,"S05_highhet"
0.666666666666667,1,0,0.8,0.798549409504691,0.430040804501657,0,0.0185918571687111,0,"mcp",56,"S05_highhet"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.468863602272268,0.00187691295117835,0.0459889627642066,0,"lasso",56,"S05_highhet"
1,0.75,0.647058823529412,0.521739130434783,0.514495755427526,0.460546202371433,0.00434688812818673,0.0452142151939058,0,"enet",56,"S05_highhet"
0.833333333333333,0.863636363636364,0.545454545454545,0.588235294117647,0.546748013112513,0.3855189600379,0.00205538511196981,0.0401348825570749,0,"scad_pool",56,"S05_highhet"
0.833333333333333,0.909090909090909,0.444444444444444,0.666666666666667,0.62797293262218,0.377550492227269,0.00162872116012943,0.0396717020503956,0,"mcp_pool",56,"S05_highhet"
0.666666666666667,0.863636363636364,0.6,0.5,0.430820218427665,0.280519190686864,0.00198721490636948,0.0243261606610781,0,"scad",57,"S05_highhet"
0.666666666666667,0.909090909090909,0.5,0.571428571428571,0.510354543882741,0.274018636667283,0.00255686048414954,0.0226791084655713,0,"mcp",57,"S05_highhet"
0.666666666666667,0.909090909090909,0.5,0.571428571428571,0.510354543882741,0.377109391432401,0.00128359657230378,0.0576353643569007,0,"lasso",57,"S05_highhet"
0.833333333333333,0.886363636363636,0.5,0.625,0.584684582151831,0.399481113967274,0.00174587412420019,0.060630022114693,0,"enet",57,"S05_highhet"
0.666666666666667,0.863636363636364,0.6,0.5,0.430820218427665,0.277538729402963,0.00260286108251052,0.0477447578338701,0,"scad_pool",57,"S05_highhet"
0.666666666666667,0.909090909090909,0.5,0.571428571428571,0.510354543882741,0.276823770239828,0.00157122188359879,0.0477039478142605,0,"mcp_pool",57,"S05_highhet"
1,0.863636363636364,0.5,0.666666666666667,0.657128740672771,0.213455924048302,0.00181226607830345,0.0356369397331249,0,"scad",58,"S05_highhet"
